Date,New Admissions IVA,7-Day Average
2020-05-23,16,16.3
2020-05-24,17,15.9
2020-05-25,28,16.6
2020-05-26,14,16.7
2020-05-27,15,16.9
2020-05-28,19,17.7
2020-05-29,13,17.4
2020-05-30,19,17.9
2020-05-31,14,17.4
2020-06-01,20,16.3
2020-06-02,15,16.4
2020-06-03,18,16.9
2020-06-04,16,16.4
2020-06-05,20,17.4
2020-06-06,20,17.6
2020-06-07,14,17.6
2020-06-08,16,17.0
2020-06-09,16,17.1
2020-06-10,9,15.9
2020-06-11,12,15.3
2020-06-12,12,14.1
2020-06-13,14,13.3
2020-06-14,12,13.0
2020-06-15,13,12.6
2020-06-16,9,11.6
2020-06-17,13,12.1
2020-06-18,13,12.3
2020-06-19,8,11.7
2020-06-20,6,10.6
2020-06-21,12,10.6
2020-06-22,15,10.9
2020-06-23,7,10.6
2020-06-24,6,9.6
2020-06-25,10,9.1
2020-06-26,5,8.7
2020-06-27,5,8.6
2020-06-28,8,8.0
2020-06-29,4,6.4
2020-06-30,5,6.1
2020-07-01,6,6.1
2020-07-02,10,6.1
2020-07-03,3,5.9
2020-07-04,1,5.3
2020-07-05,5,4.9
2020-07-06,2,4.6
2020-07-07,2,4.1
2020-07-08,1,3.4
2020-07-09,2,2.3
2020-07-10,2,2.1
2020-07-11,2,2.3
2020-07-12,3,2.0
2020-07-13,3,2.1
2020-07-14,2,2.1
2020-07-15,0,2.0
2020-07-16,4,2.3
2020-07-17,3,2.4
2020-07-18,0,2.1
2020-07-19,2,2.0
2020-07-20,3,2.0
2020-07-21,5,2.4
2020-07-22,1,2.6
2020-07-23,1,2.1
2020-07-24,1,1.9
2020-07-25,0,1.9
2020-07-26,1,1.7
2020-07-27,1,1.4
2020-07-28,0,0.7
2020-07-29,2,0.9
2020-07-30,0,0.7
2020-07-31,1,0.7
2020-08-01,3,1.1
2020-08-02,4,1.6
2020-08-03,1,1.6
2020-08-04,1,1.7
2020-08-05,3,1.9
2020-08-06,2,2.1
2020-08-07,2,2.3
2020-08-08,5,2.6
2020-08-09,2,2.3
2020-08-10,1,2.3
2020-08-11,3,2.6
2020-08-12,2,2.4
2020-08-13,4,2.7
2020-08-14,0,2.4
2020-08-15,2,2.0
2020-08-16,1,1.9
2020-08-17,1,1.9
2020-08-18,2,1.7
2020-08-19,2,1.7
2020-08-20,1,1.3
2020-08-21,0,1.3
2020-08-22,1,1.1
2020-08-23,1,1.1
2020-08-24,3,1.4
2020-08-25,1,1.3
2020-08-26,1,1.1
2020-08-27,1,1.1
2020-08-28,0,1.1
2020-08-29,0,1.0
2020-08-30,1,1.0
2020-08-31,0,0.6
2020-09-01,1,0.6
2020-09-02,3,0.9
2020-09-03,3,1.1
2020-09-04,0,1.1
2020-09-05,1,1.3
2020-09-06,0,1.1
2020-09-07,0,1.1
2020-09-08,0,1.0
2020-09-09,1,0.7
2020-09-10,0,0.3
2020-09-11,2,0.6
2020-09-12,4,1.0
2020-09-13,1,1.1
2020-09-14,1,1.3
2020-09-15,2,1.6
2020-09-16,1,1.6
2020-09-17,0,1.6
2020-09-18,1,1.4
2020-09-19,2,1.1
2020-09-20,0,1.0
2020-09-21,0,0.9
2020-09-22,2,0.9
2020-09-23,3,1.1
2020-09-24,2,1.4
2020-09-25,1,1.4
2020-09-26,0,1.1
2020-09-27,0,1.1
2020-09-28,3,1.6
2020-09-29,0,1.3
2020-09-30,4,1.4
2020-10-01,3,1.6
2020-10-02,0,1.4
2020-10-03,3,1.9
2020-10-04,1,2.0
2020-10-05,5,2.3
2020-10-06,2,2.6
2020-10-07,3,2.4
2020-10-08,3,2.4
2020-10-09,3,2.9
2020-10-10,5,3.1
2020-10-11,1,3.1
2020-10-12,3,2.9
2020-10-13,3,3.0
2020-10-14,4,3.1
2020-10-15,1,2.9
2020-10-16,2,2.7
2020-10-17,1,2.1
2020-10-18,5,2.7
2020-10-19,4,2.9
2020-10-20,2,2.7
2020-10-21,4,2.7
2020-10-22,9,3.9
2020-10-23,7,4.6
2020-10-24,4,5.0
2020-10-25,7,5.3
2020-10-26,5,5.4
2020-10-27,10,6.6
2020-10-28,12,7.7
2020-10-29,6,7.3
2020-10-30,10,7.7
2020-10-31,7,8.1
2020-11-01,9,8.4
2020-11-02,20,10.6
2020-11-03,14,11.1
2020-11-04,14,11.4
2020-11-05,14,12.6
2020-11-06,15,13.3
2020-11-07,16,14.6
2020-11-08,17,15.7
2020-11-09,11,14.4
2020-11-10,9,13.7
2020-11-11,18,14.3
2020-11-12,13,14.1
2020-11-13,30,16.3
2020-11-14,21,17.0
2020-11-15,18,17.1
2020-11-16,22,18.7
2020-11-17,25,21.0
2020-11-18,20,21.3
2020-11-19,22,22.6
2020-11-20,16,20.6
2020-11-21,19,20.3
2020-11-22,29,21.9
2020-11-23,24,22.1
2020-11-24,30,22.9
2020-11-25,24,23.4
2020-11-26,28,24.3
2020-11-27,15,24.1
2020-11-28,22,24.6
2020-11-29,27,24.3
2020-11-30,23,24.1
2020-12-01,19,22.6
2020-12-02,40,24.9
2020-12-03,23,24.1
2020-12-04,17,24.4
2020-12-05,18,23.9
2020-12-06,26,23.7
2020-12-07,27,24.3
2020-12-08,20,24.4
2020-12-09,22,21.9
2020-12-10,32,23.1
2020-12-11,25,24.3
2020-12-12,17,24.1
2020-12-13,22,23.6
2020-12-14,28,23.7
2020-12-15,32,25.4
2020-12-16,24,25.7
2020-12-17,27,25.0
2020-12-18,29,25.6
2020-12-19,22,26.3
2020-12-20,25,26.7
2020-12-21,32,27.3
2020-12-22,36,27.9
2020-12-23,22,27.6
2020-12-24,19,26.4
2020-12-25,31,26.7
2020-12-26,34,28.4
2020-12-27,32,29.4
2020-12-28,40,30.6
2020-12-29,42,31.4
2020-12-30,30,32.6
2020-12-31,35,34.9
2021-01-01,35,35.4
2021-01-02,18,33.1
2021-01-03,33,33.3
2021-01-04,19,30.3
2021-01-05,36,29.4
2021-01-06,27,29.0
2021-01-07,23,27.3
2021-01-08,30,26.6
2021-01-09,24,27.4
2021-01-10,27,26.6
2021-01-11,25,27.4
2021-01-12,33,27.0
2021-01-13,18,25.7
2021-01-14,26,26.1
2021-01-15,15,24.0
2021-01-16,20,23.4
2021-01-17,17,22.0
2021-01-18,27,22.3
2021-01-19,30,21.9
2021-01-20,16,21.6
2021-01-21,16,20.1
2021-01-22,15,20.1
2021-01-23,11,18.9
2021-01-24,10,17.9
2021-01-25,28,18.0
2021-01-26,18,16.3
2021-01-27,13,15.9
2021-01-28,11,15.1
2021-01-29,15,15.1
2021-01-30,16,15.9
2021-01-31,9,15.7
2021-02-01,14,13.7
2021-02-02,12,12.9
2021-02-03,14,13.0
2021-02-04,11,13.0
2021-02-05,21,13.9
2021-02-06,19,14.3
2021-02-07,13,14.9
2021-02-08,15,15.0
2021-02-09,19,16.0
2021-02-10,12,15.7
2021-02-11,13,16.0
2021-02-12,15,15.1
2021-02-13,18,15.0
2021-02-14,12,14.9
2021-02-15,16,15.0
2021-02-16,18,14.9
2021-02-17,10,14.6
2021-02-18,12,14.4
2021-02-19,12,14.0
2021-02-20,13,13.3
2021-02-21,9,12.9
2021-02-22,8,11.7
